"NC_ID","data_nc_name","cert_name","month_yr","avg_depl"
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2020-10-01,0
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2020-11-01,0
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2020-12-01,0
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2021-01-01,0
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2021-02-01,0
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2021-03-01,0
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2021-04-01,0
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2021-05-01,1
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2021-06-01,0
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2021-07-01,1
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2021-08-01,1
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2021-09-01,2
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2021-10-01,7
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2021-11-01,8
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2021-12-01,12
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2022-01-01,15
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2022-02-01,18
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2022-03-01,15
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2022-04-01,8
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2022-05-01,8
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2022-06-01,4
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2022-07-01,1
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2022-08-01,3
118,"GRANADA HILLS SOUTH NC","GRANADA HILLS SOUTH NC",2022-09-01,2
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2019-01-01,0
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2019-02-01,0
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2019-03-01,0
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2019-04-01,2
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2019-05-01,3
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2019-06-01,2
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2019-07-01,3
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2019-08-01,3
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2019-09-01,3
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2019-10-01,2
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2019-11-01,2
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2019-12-01,2
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2020-01-01,2
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2020-02-01,2
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2020-03-01,1
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2020-04-01,0
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2020-05-01,0
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2020-06-01,0
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2020-07-01,0
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2020-08-01,1
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2020-09-01,1
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2020-10-01,1
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2020-11-01,1
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2020-12-01,1
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2021-01-01,1
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2021-02-01,0
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2021-03-01,1
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2021-04-01,1
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2021-05-01,3
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2021-06-01,2
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2021-07-01,2
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2021-08-01,2
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2021-09-01,2
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2021-10-01,4
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2021-11-01,5
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2021-12-01,3
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2022-01-01,3
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2022-02-01,7
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2022-03-01,8
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2022-04-01,8
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2022-05-01,11
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2022-06-01,7
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2022-07-01,3
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2022-08-01,3
102,"GREATER CYPRESS PARK NC","GREATER CYPRESS PARK NC",2022-09-01,5
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2019-01-01,0
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2019-02-01,0
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2019-03-01,0
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2019-04-01,6
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2019-05-01,17
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2019-06-01,39
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2019-07-01,39
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2019-08-01,26
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2019-09-01,35
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2019-10-01,32
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2019-11-01,27
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2019-12-01,20
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2020-01-01,18
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2020-02-01,20
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2020-03-01,11
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2020-04-01,5
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2020-05-01,7
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2020-06-01,12
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2020-07-01,22
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2020-08-01,22
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2020-09-01,17
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2020-10-01,17
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2020-11-01,20
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2020-12-01,12
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2021-01-01,10
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2021-02-01,9
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2021-03-01,13
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2021-04-01,14
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2021-05-01,13
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2021-06-01,14
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2021-07-01,18
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2021-08-01,11
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2021-09-01,12
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2021-10-01,14
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2021-11-01,20
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2021-12-01,19
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2022-01-01,18
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2022-02-01,20
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2022-03-01,18
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2022-04-01,14
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2022-05-01,22
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2022-06-01,23
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2022-07-01,22
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2022-08-01,18
28,"GREATER TOLUCA LAKE NC","GREATER TOLUCA LAKE NC",2022-09-01,22
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2019-01-01,0
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2019-02-01,0
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2019-03-01,0
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2019-04-01,6
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2019-05-01,18
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2019-06-01,60
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2019-07-01,202
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2019-08-01,52
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2019-09-01,28
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2019-10-01,37
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2019-11-01,27
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2019-12-01,19
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2020-01-01,22
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2020-02-01,17
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2020-03-01,9
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2020-04-01,2
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2020-05-01,3
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2020-06-01,6
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2020-07-01,10
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2020-08-01,15
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2020-09-01,11
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2020-10-01,11
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2020-11-01,13
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2020-12-01,8
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2021-01-01,8
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2021-02-01,10
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2021-03-01,10
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2021-04-01,11
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2021-05-01,8
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2021-06-01,11
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2021-07-01,12
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2021-08-01,16
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2021-09-01,16
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2021-10-01,17
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2021-11-01,25
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2021-12-01,25
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2022-01-01,22
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2022-02-01,25
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2022-03-01,21
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2022-04-01,20
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2022-05-01,24
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2022-06-01,31
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2022-07-01,14
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2022-08-01,37
21,"GREATER VALLEY GLEN COUNCIL","GREATER VALLEY GLEN",2022-09-01,29
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2019-01-01,0
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2019-02-01,7
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2019-03-01,42
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2019-04-01,219
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2019-05-01,359
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2019-06-01,339
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2019-07-01,373
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2019-08-01,357
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2019-09-01,311
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2019-10-01,206
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2019-11-01,221
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2019-12-01,204
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2020-01-01,223
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2020-02-01,238
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2020-03-01,130
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2020-04-01,8
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2020-05-01,34
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2020-06-01,53
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2020-07-01,79
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2020-08-01,112
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2020-09-01,125
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2020-10-01,100
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2020-11-01,104
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2020-12-01,92
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2021-01-01,87
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2021-02-01,99
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2021-03-01,106
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2021-04-01,126
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2021-05-01,127
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2021-06-01,172
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2021-07-01,187
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2021-08-01,190
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2021-09-01,238
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2021-10-01,233
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2021-11-01,244
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2021-12-01,209
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2022-01-01,187
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2022-02-01,190
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2022-03-01,175
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2022-04-01,203
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2022-05-01,259
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2022-06-01,323
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2022-07-01,300
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2022-08-01,276
119,"GREATER WILSHIRE NC","GREATER WILSHIRE NC",2022-09-01,299
92,"HARBOR CITY NC","HARBOR CITY NC",2019-01-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2019-02-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2019-03-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2019-04-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2019-05-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2019-06-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2019-07-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2019-08-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2019-09-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2019-10-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2019-11-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2019-12-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2020-01-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2020-02-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2020-03-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2020-04-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2020-05-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2020-06-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2020-07-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2020-08-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2020-09-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2020-10-01,4
92,"HARBOR CITY NC","HARBOR CITY NC",2020-11-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2020-12-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2021-01-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2021-02-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2021-03-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2021-04-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2021-05-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2021-06-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2021-07-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2021-08-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2021-09-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2021-10-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2021-11-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2021-12-01,0
92,"HARBOR CITY NC","HARBOR CITY NC",2022-01-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2022-02-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2022-03-01,2
92,"HARBOR CITY NC","HARBOR CITY NC",2022-04-01,4
92,"HARBOR CITY NC","HARBOR CITY NC",2022-05-01,2
92,"HARBOR CITY NC","HARBOR CITY NC",2022-06-01,3
92,"HARBOR CITY NC","HARBOR CITY NC",2022-07-01,2
92,"HARBOR CITY NC","HARBOR CITY NC",2022-08-01,1
92,"HARBOR CITY NC","HARBOR CITY NC",2022-09-01,1
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2019-01-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2019-02-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2019-03-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2019-04-01,2
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2019-05-01,1
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2019-06-01,2
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2019-07-01,2
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2019-08-01,2
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2019-09-01,2
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2019-10-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2019-11-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2019-12-01,1
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2020-01-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2020-02-01,3
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2020-03-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2020-04-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2020-05-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2020-06-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2020-07-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2020-08-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2020-09-01,1
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2020-10-01,1
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2020-11-01,1
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2020-12-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2021-01-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2021-02-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2021-03-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2021-04-01,1
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2021-05-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2021-06-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2021-07-01,1
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2021-08-01,1
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2021-09-01,1
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2021-10-01,1
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2021-11-01,1
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2021-12-01,2
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2022-01-01,2
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2022-02-01,1
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2022-03-01,1
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2022-04-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2022-05-01,1
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2022-06-01,1
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2022-07-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2022-08-01,0
90,"HARBOR GATEWAY NORTH NC","HARBOR GATEWAY NORTH NC",2022-09-01,1
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2019-01-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2019-02-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2019-03-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2019-04-01,1
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2019-05-01,2
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2019-06-01,1
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2019-07-01,1
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2019-08-01,2
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2019-09-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2019-10-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2019-11-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2019-12-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2020-01-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2020-02-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2020-03-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2020-04-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2020-05-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2020-06-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2020-07-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2020-08-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2020-09-01,1
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2020-10-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2020-11-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2020-12-01,0
91,"HARBOR GATEWAY SOUTH NC","HARBOR GATEWAY SOUTH NC",2021-01-01,0
